NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
勇士许俊	0	1826	0	5	95	1	20	20	20	20	20	1		55424	123552		1		3
亡命徒	0	1827	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\wangmingtu.txt	1		
龙兽	0	1828	0	5	95	1	20	20	20	20	20	1		56864	120672		1		
毕再遇军旗	0	1824	3	5	95	1	20	20	20	20	20	1		56672	122656		1		3
山鼠	0	1651	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\shanshu.txt	1		3
草药	0	1652	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\caoyao.txt	1		3
野花	0	1636	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\yehua.txt	1		3
梅花盗首领	0	1819	3	5	95	1	20	20	20	20	20	1		51584	122272		1		3
干粮	0	1637	3	5	95	1	20	20	20	20	20	1		51680	122080		1		3
饮水	0	1638	3	5	95	1	20	20	20	20	20	1		51744	122272		1		3
to_caikuanqu	1															\setting\map\map_info\funiushanhoushan\trap\to_caikuanqu.txt			
to_famuqu	1															\setting\map\map_info\funiushanhoushan\trap\to_famuqu.txt			
guanka1a	1															\setting\map\map_info\funiushanhoushan\trap\guanka1a.txt			
guanka2a	1															\setting\map\map_info\funiushanhoushan\trap\guanka2a.txt			
guanka3a	1															\setting\map\map_info\funiushanhoushan\trap\guanka3a.txt			
guanka1b	1															\setting\map\map_info\funiushanhoushan\trap\guanka1b.txt			
guanka2b	1															\setting\map\map_info\funiushanhoushan\trap\guanka2b.txt			
guanka3b	1															\setting\map\map_info\funiushanhoushan\trap\guanka3b.txt			
to_manzhangshan	1															\setting\map\map_info\funiushanhoushan\trap\to_manzhangshan.txt			
to_niulanzhai	1															\setting\map\map_info\funiushanhoushan\trap\to_niulanzhai.txt			
to_eshendian	1															\setting\map\map_info\funiushanhoushan\trap\to_eshendian.txt			
枫树	0	4023	3	5	1	1	20	20	20	20	20	1		55424	102816		1		3
枫树	0	4023	3	5	1	1	20	20	20	20	20	1		55776	105184		1		3
枫树	0	4023	3	5	1	1	20	20	20	20	20	1		56672	102912		1		3
熔岩	0	4021	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\anshao.txt	1		
蛮瘴山	0	2525	3	5	95	1	20	20	20	20	20	1		58720	98400		1		3
犀角矿	0	2525	3	5	95	1	20	20	20	20	20	1		59072	108608		1		3
鳄神殿	0	2525	3	5	95	1	20	20	20	20	20	1		57952	120608		1		3
离开矿道	0	2525	3	5	95	1	20	20	20	20	20	1		60896	106560		1		3
切石器	0	4011	3	5	95	1	20	20	20	20	20	1		54144	122144		1		3
路路通	0	4043	3	5	95	1	20	20	20	20	20	1		52896	116384		1		3
木玄	0	4044	3	5	95	1	20	20	20	20	20	1		52576	117056		1		3
玄冰潭	0	2525	3	5	95	1	20	20	20	20	20	1		61760	94112		1		3
离开玄冰潭	0	2525	3	5	95	1	20	20	20	20	20	1		63168	92736		1		3
离开鳄神殿	0	2525	3	5	95	1	20	20	20	20	20	1		58016	125888		1		3
被擒的民女	0	4094	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\beiqindeminnv.txt	1		3
采花贼	0	4091	0	5	95	1	20	20	20	20	20	1	\setting\npc\droprate\droprate010_jingying.txt	59392	99488		1		3
二当家	0	4092	0	5	95	1	20	20	20	20	20	1	\setting\npc\droprate\droprate010_jingying.txt	60896	98752		1		3
古钱币	0	4103	3	5	95	1	20	20	20	20	20	1		60896	128256		1		3
机关	0	4099	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\jiguan1.txt	1		3
机关	0	4100	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\jiguan2.txt	1		3
机关	0	4097	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\jiguan3.txt	1		3
喽罗	0	4093	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\louluo.txt	1		3
钱莱	0	4085	3	5	95	1	20	20	20	20	20	1		59648	102016		1		3
云大刀	0	4077	3	5	95	1	20	20	20	20	20	1		58528	98368		1		3
云小刀	0	4084	3	5	95	1	20	20	20	20	20	1		58016	120896		1		3
神巫	0	4090	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\shenwu.txt	1		3
勇士	0	4089	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\yongshi.txt	1		3
食人鳄	0	4101	0	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\shirene.txt	1		3
食人巨鳄	0	4102	0	5	95	1	20	20	20	20	20	1		57632	130016		1		3
仙乳灵石	0	4105	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\xianrulingshi.txt	1		3
雪魂珠	0	4104	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\xuehunzhu.txt	1		3
芝兰	0	4076	3	5	95	1	20	20	20	20	20	1				\setting\map\map_info\funiushanhoushan\npc\zhilan.txt	1		3
to_exitmanzhangshan	1															\setting\map\map_info\funiushanhoushan\trap\to_exitmanzhangshan.txt			
to_exiteshendian	1															\setting\map\map_info\funiushanhoushan\trap\to_exiteshendian.txt			
to_xuanbingtan	1															\setting\map\map_info\funiushanhoushan\trap\to_xuanbingtan.txt			
to_exitxuanbingtan	1															\setting\map\map_info\funiushanhoushan\trap\to_exitxuanbingtan.txt			
离开蛮瘴山	0	2525	3	5	95	1	20	20	20	20	20	1		60992	96160		1		3
guanka3aa	1															\setting\map\map_info\funiushanhoushan\trap\guanka3aa.txt			
guanka3bb	1															\setting\map\map_info\funiushanhoushan\trap\guanka3bb.txt			
to_fight	1															\setting\map\map_info\funiushanhoushan\trap\to_fight.txt			
to_safe	1															\setting\map\map_info\funiushanhoushan\trap\to_safe.txt			
物品保管人	0	2599	3	5	60	1	20	20	20	20	20	1		52480	117216				
张斩经	0	3564	3	5	60	1	20	20	20	20	20	1		51520	116160				
to_exitshanzhuang	1															\setting\map\map_info\funiushanhoushan\trap\to_exitshanzhuang.txt			
走地鸡	0	4110	0	5	95	1	20	20	20	20	20	1	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\funiushanhoushan\npc\zoudiji.txt	1		3
呱呱	0	4112	0	5	95	1	20	20	20	20	20	1	\setting\npc\droprate\renwudiaoluo\guagua.txt			\setting\map\map_info\funiushanhoushan\npc\guagua.txt	1		3
杜二	0	4109	3	5	95	1	20	20	20	20	20	1		49312	111456		1		3
乱刀三	0	4116	3	5	95	1	20	20	20	20	20	1		48768	110848		1		3
离开山庄	0	2525	3	5	95	1	20	20	20	20	20	1		50304	114016		1		3
时再兴	0	4115	3	5	60	1	20	20	20	20	20	3		50048	112928		1		
 	0	11186	8	6	1	1	20	20	20	20	20	1		54528	111008		1		3
