NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
义军侍卫	0	3572	5	5	60	1	20	20	20	20	20	1				\setting\map\map_info\longmenzhen\npc\yijunshiwei.txt	1		
包万同	0	3573	3	5	60	1	20	20	20	20	20	1		56032	114816		1		
船夫	0	2598	3	5	60	1	20	20	20	20	20	3		58112	116576		1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	3		58528	110336		1		2
叶芷琳	0	3576	3	5	60	1	20	20	20	20	20	3		56544	116960		1		
车夫	0	2597	3	5	60	1	20	20	20	20	20	3		54240	107776		1		
车夫	0	2597	3	5	60	1	20	20	20	20	20	3		53856	115424		1		
邹德侩	0	2599	3	5	60	1	20	20	20	20	20	3		53888	107648		1		
邹德侩	0	2599	3	5	60	1	20	20	20	20	20	3		54560	115392		1		
邹德侩	0	2599	3	5	60	1	20	20	20	20	20	3		55776	113920		1		
礼官	0	2601	3	5	60	1	20	20	20	20	20	3		56352	110912		1		
叶晓钗	0	7156	3	5	60	1	20	20	20	20	20	3		0	0		1		
破旧箱子一	0	3578	3	5	1	1	20	20	20	20	20	3		57920	113600		1		
破旧箱子二	0	3579	3	5	1	1	20	20	20	20	20	3		58048	113472		1		
破旧箱子三	0	3580	3	5	1	1	20	20	20	20	20	3		58240	113472		1		
奇怪的箱子	0	3581	3	5	1	1	20	20	20	20	20	3		58528	113184		1		
to_fengxiangfu	1															\setting\map\map_info\longmenzhen\trap\to_fengxiangfu.txt			
to_kunlunpai	1															\setting\map\map_info\longmenzhen\trap\to_kunlunpai.txt			
to_longmenkezhan	1															\setting\map\map_info\longmenzhen\trap\to_longmenkezhan.txt			
to_qilianshan	1															\setting\map\map_info\longmenzhen\trap\to_qilianshan.txt			
凤翔府入口	0	2525	4	5	1	1	20	20	20	20	20	1		55904	119744		1		
昆仑派入口	0	2525	4	5	1	1	20	20	20	20	20	1		53952	119744		1		
龙门客栈入口	0	2525	4	5	1	1	20	20	20	20	20	1		51136	113920		1		
祁连山入口	0	2525	4	5	1	1	20	20	20	20	20	1		51040	117984		1		
段修静	0	3480	3	5	30	1	20	20	20	20	20	1		58496	114464		1		
童凌	0	3474	3	5	30	1	20	20	20	20	20	1		59072	113792		1		
义军军需官	0	2711	3	5	60	1	20	20	20	20	20	1		55968	114912		1		
古枫霞	0	3601	3	5	60	1	20	20	20	20	20	1		58912	113056		1		3
6001	0	6001	5	5	1	1	20	20	20	20	20	1		57248	111040				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		57184	111104				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		57088	111072				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57248	111200				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57216	111104				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57280	111104				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57376	111104				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57408	111072				
6029	0	6029	5	5	1	1	20	20	20	20	20	1		59744	111712				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		55584	113344				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		55840	112416				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		58496	111744				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		60480	111712				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		59328	111616				
6035	0	6035	5	5	1	1	20	20	20	20	20	1		59424	111584				
熊瑞	0	6042	5	5	1	1	20	20	20	20	20	1		56288	113664				
薛大伯	0	6043	5	5	1	1	20	20	20	20	20	1		55040	117216				
刘大伯	0	6043	5	5	1	1	20	20	20	20	20	1		56288	116288				
李大叔	0	6044	5	5	1	1	20	20	20	20	20	1		56480	114656				
6045	0	6045	5	5	1	1	20	20	20	20	20	1		59104	111520				
6045	0	6045	5	5	1	1	20	20	20	20	20	1		59168	111616				
李大妈	0	6054	5	5	1	1	20	20	20	20	20	1		59168	114976				
张大爷	0	6057	5	5	1	1	20	20	20	20	20	1		58784	112864				
阿亮	0	6065	5	5	1	1	20	20	20	20	20	1		58208	111872				
李明	0	6074	5	5	1	1	20	20	20	20	20	1		51584	113792				
徐磊	0	6074	5	5	1	1	20	20	20	20	20	1		55968	115904				
窦磊	0	6074	5	5	1	1	20	20	20	20	20	1		60448	112096				
熊钊	0	6089	5	5	1	1	20	20	20	20	20	1		55520	115520				
熊琦	0	6089	5	5	1	1	20	20	20	20	20	1		57280	114080				
雷雨	0	6090	5	5	1	1	20	20	20	20	20	1		56416	109248				
张涛	0	6091	5	5	1	1	20	20	20	20	20	1		55904	113280				
胡琦	0	6092	5	5	1	1	20	20	20	20	20	1		56800	112864				
阿骋	0	6103	5	5	1	1	20	20	20	20	20	1		51776	114432				
阿凯	0	6103	5	5	1	1	20	20	20	20	20	1		52224	116704				
阿城	0	6103	5	5	1	1	20	20	20	20	20	1		53824	110112				
阿布	0	6103	5	5	1	1	20	20	20	20	20	1		57536	109632				
小梓	0	6110	5	5	1	1	20	20	20	20	20	1		58784	113120				
小诺	0	6112	5	5	1	1	20	20	20	20	20	1		58720	113184				
6045	0	6045	5	5	1	1	20	20	20	20	20	1		54144	107552				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		54176	107616				
6045	0	6045	5	5	1	1	20	20	20	20	20	1		53952	115264				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		59232	111744		1		
to_jiayuguan	1															\setting\map\map_info\longmenzhen\trap\to_jiayuguan.txt			
嘉峪关入口	0	2525	4	5	1	1	20	20	20	20	20	1		52928	102272		1		
王苍恩	0	4042	3	5	90	1	20	20	20	20	20	1		55520	111712		1		
to_dunhuanggucheng	1															\setting\map\map_info\longmenzhen\trap\to_dunhuanggucheng.txt			
敦煌古城入口	0	2525	4	5	1	1	20	20	20	20	20	1		51744	106272		1		
to_yueyaquan	1															\setting\map\map_info\longmenzhen\trap\to_yueyaquan.txt			
月牙泉入口	0	2525	4	5	1	1	20	20	20	20	20	1		52832	109568		1		
晏若雪	0	3603	3	5	60	1	20	20	20	20	20	3		56960	111488		1		
秦洼	0	3642	3	5	60	1	20	20	20	20	20	3		53632	117184		1		
马芸	0	3699	3	5	60	1	20	20	20	20	20	1		55584	115744		1		
苏梦珍	0	7396	3	5	60	1	20	20	20	20	20	3		56832	110368		1		2
悠絮语	0	11015	3	5	30	1	20	20	20	20	20	1		58064	114928		1		
