NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
竹林匪	0	2229	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\hupanzhulin_1\npc\area2.txt	1		0
马帮武师	0	2061	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\hupanzhulin_1\npc\area3.txt	1		0
马帮推手	0	2060	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\hupanzhulin_1\npc\area4.txt	1		2
to_feicuihu	1															\setting\map\map_info\hupanzhulin_1\trap\to_feicuihu.txt			
to_hupanzhulin_2	1															\setting\map\map_info\hupanzhulin_1\trap\to_hupanzhulin_2.txt			
翡翠湖入口	0	2525	4	5	1	1	20	20	20	20	20	1		57152	103136		1		
湖畔竹林西部入口	0	2525	4	5	1	1	20	20	20	20	20	1		56864	117344		1		
to_fight	1															\setting\map\map_info\hupanzhulin_1\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\hupanzhulin_1\trap\to_peace.txt			
药商	0	9636	3	5	60	1	20	20	20	20	20	1		58592	109216				2
