NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
漕帮道领	0	2121	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area3.txt	1		3
襄阳官兵	0	2122	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area1.txt	1		
to_funiushan	1															\setting\map\map_info\hanshuigudu\trap\to_funiushan.txt			
to_huanghelou	1															\setting\map\map_info\hanshuigudu\trap\to_huanghelou.txt			
to_xiangyangfu	1															\setting\map\map_info\hanshuigudu\trap\to_xiangyangfu.txt			
莫诸年	0	548	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52608	109920		1		
隐所	0	2525	4	5	1	1	20	20	20	20	20	1		61120	115936		1		
龙王庙	0	2525	4	5	1	1	20	20	20	20	20	1		60288	122464		1		
丐帮分舵	0	2525	4	5	1	1	20	20	20	20	20	1		52160	118528		1		
秘道入口	0	2525	4	5	1	1	20	20	20	20	20	1		53440	121408		1		
茅屋	0	2525	4	5	1	1	20	20	20	20	20	1		54592	111392		1		
虎师帅帐	0	2525	4	5	1	1	20	20	20	20	20	1		55712	107136		1		
伏牛山入口	0	2525	4	5	1	1	20	20	20	20	20	1		61504	106144		1		
黄鹤楼入口	0	2525	4	5	1	1	20	20	20	20	20	1		62848	120640		1		
襄阳入口	0	2525	4	5	1	1	20	20	20	20	20	1		51456	102624		1		
山洞	0	2525	4	5	1	1	20	20	20	20	20	1		59232	102528		1		
豹眼	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52096	118848		1		3
豹眼	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52320	118560		1		3
豹眼	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	60960	116608		1		3
豹眼	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	61120	116768		1		3
祥嫂	0	1204	3	5	60	1	20	20	20	20	20	2		54656	111712		1		1
全叔	0	1205	3	5	60	1	20	20	20	20	20	2		50816	109344		1		
千里香	0	1624	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\hanshuigudu\npc\qianlixiang.txt			
一品红	0	1625	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\hanshuigudu\npc\yipinhong.txt			
贾善仁	0	3003	0	5	55	1	20	20	20	20	20	16		61440	124000				3
江沉雁	0	3004	0	5	55	1	20	20	20	20	20	16		51264	115328				0
姜自遥	0	3005	0	5	55	1	20	20	20	20	20	16		60416	105024				1
解归南	0	3006	0	5	55	1	20	20	20	20	20	16		61600	113632				2
to_shennvfeng	1															\setting\map\map_info\hanshuigudu\trap\to_shennvfeng.txt			
神女峰入口	0	2525	4	5	1	1	20	20	20	20	20	1		53632	124192		1		
张德松	0	4597	0	5	130	1	20	20	20	20	20	1		53664	121952		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56320	113920		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56544	114208		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56608	114656		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56896	115168		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56448	115168		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56800	115552		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		56224	114784		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		55136	115520		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		55392	115968		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		55776	116160		1		
北影帮众	0	4598	0	5	130	1	20	20	20	20	20	1		55104	114496		1		
白泥	0	4601	3	5	1	1	20	20	20	20	20	1		51008	119584		1		
白泥	0	4601	3	5	1	1	20	20	20	20	20	1		50976	120224		1		
白泥	0	4601	3	5	1	1	20	20	20	20	20	1		51232	120288		1		
白泥	0	4601	3	5	1	1	20	20	20	20	20	1		51296	120704		1		
白泥	0	4601	3	5	1	1	20	20	20	20	20	1		51328	118944		1		
粘土	0	4602	3	5	1	1	20	20	20	20	20	1		60640	112864		1		
粘土	0	4602	3	5	1	1	20	20	20	20	20	1		60896	113408		1		
粘土	0	4602	3	5	1	1	20	20	20	20	20	1		60512	112992		1		
粘土	0	4602	3	5	1	1	20	20	20	20	20	1		59936	112864		1		
粘土	0	4602	3	5	1	1	20	20	20	20	20	1		61472	113184		1		
秦仲	0	4606	0	5	130	1	20	20	20	20	20	1		57088	116256		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55072	115296		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55712	113504		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55680	114464		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55328	115584		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55872	113280		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56128	114496		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		55872	115328		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56160	114944		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56480	114336		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56320	113920		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56576	115008		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56384	115456		1		
秦桧后人	0	4609	0	5	130	1	20	20	20	20	20	1		56768	115392		1		
