NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
无想师太	0	6771	3	5	150	1	20	20	20	20	20	1		54048	104160				
尹筱雨	0	6772	3	5	150	1	20	20	20	20	20	1		54016	104256				
石轩辕	0	6773	3	5	150	1	20	20	20	20	20	1		53984	104320				
完颜襄	0	6774	3	5	150	1	20	20	20	20	20	1		53920	104352				
王重阳	0	6775	3	5	150	1	20	20	20	20	20	1		53856	104352				
宋秋石	0	6776	3	5	150	1	20	20	20	20	20	1		53792	105376				
甜酒叔	0	6777	3	5	150	1	20	20	20	20	20	1		53824	104480				
沈荷叶	0	6778	3	5	150	1	20	20	20	20	20	1		53760	104448				
郝漂靓	0	6779	3	5	150	1	20	20	20	20	20	1		53824	105472				
张斩经	0	6780	3	5	150	1	20	20	20	20	20	1		54560	104416				
不动先生	0	6781	3	5	150	1	20	20	20	20	20	1		54624	104384				
大老白	0	6782	3	5	150	1	20	20	20	20	20	1		54496	104320				
谢贤	0	6783	3	5	150	1	20	20	20	20	20	1		54400	104224				
张松涛	0	6784	3	5	150	1	20	20	20	20	20	1		54336	104160				
木良	0	6785	3	5	150	1	20	20	20	20	20	1		54464	104256				
白秋琳	0	6786	3	5	150	1	20	20	20	20	20	1		54752	104544				
龙五太爷	0	6787	3	5	150	1	20	20	20	20	20	1		54656	104448				
纤纤	0	6788	3	5	150	1	20	20	20	20	20	1		54336	105664				
韩侂胄	0	6789	3	5	150	1	20	20	20	20	20	1		54432	105536				
宝玉	0	6790	3	5	150	1	20	20	20	20	20	1		54368	105600				
莺莺	0	6791	3	5	150	1	20	20	20	20	20	1		54272	105728				
方行觉	0	6762	3	5	150	1	20	20	20	20	20	1		51168	107872				
窦昊	0	6763	3	5	150	1	20	20	20	20	20	1		51104	107936				
巴克西	0	6764	3	5	150	1	20	20	20	20	20	1		51072	108064				
李升阳	0	6765	3	5	150	1	20	20	20	20	20	1		51040	108192				
段智兴	0	6766	3	5	150	1	20	20	20	20	20	1		51648	107488				
杨铁心	0	6767	3	5	150	1	20	20	20	20	20	1		51584	107488				
玄慈	0	6768	3	5	150	1	20	20	20	20	20	1		51520	107552				
唐晓	0	6769	3	5	150	1	20	20	20	20	20	1		51456	107584				
古嫣然	0	6770	3	5	150	1	20	20	20	20	20	1		51392	107648				
无想师太	0	6771	3	5	150	1	20	20	20	20	20	1		51328	107776				
尹筱雨	0	6772	3	5	150	1	20	20	20	20	20	1		51264	107776				
石轩辕	0	6773	3	5	150	1	20	20	20	20	20	1		51296	107680				
完颜襄	0	6774	3	5	150	1	20	20	20	20	20	1		51232	107840				
王重阳	0	6775	3	5	150	1	20	20	20	20	20	1		52128	107936				
宋秋石	0	6776	3	5	150	1	20	20	20	20	20	1		52096	107840				
甜酒叔	0	6777	3	5	150	1	20	20	20	20	20	1		52032	107808				
沈荷叶	0	6778	3	5	150	1	20	20	20	20	20	1		51968	107776				
郝漂靓	0	6779	3	5	150	1	20	20	20	20	20	1		51808	107616				
张斩经	0	6780	3	5	150	1	20	20	20	20	20	1		51712	107552				
不动先生	0	6781	3	5	150	1	20	20	20	20	20	1		52064	107904				
大老白	0	6782	3	5	150	1	20	20	20	20	20	1		52160	108032				
谢贤	0	6783	3	5	150	1	20	20	20	20	20	1		51872	107616				
张松涛	0	6784	3	5	150	1	20	20	20	20	20	1		52128	107744				
木良	0	6785	3	5	150	1	20	20	20	20	20	1		52064	107680				
白秋琳	0	6786	3	5	150	1	20	20	20	20	20	1		52000	107616				
龙五太爷	0	6787	3	5	150	1	20	20	20	20	20	1		51936	107552				
纤纤	0	6788	3	5	150	1	20	20	20	20	20	1		51904	107712				
韩侂胄	0	6789	3	5	150	1	20	20	20	20	20	1		52384	108224				
宝玉	0	6790	3	5	150	1	20	20	20	20	20	1		52288	108160				
莺莺	0	6791	3	5	150	1	20	20	20	20	20	1		52224	108032				
