NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
士兵长	0	774	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\shibingzhang.txt	1		
石城校尉	0	773	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	74976	121760		1		
段智兴	0	782	3	5	150	1	20	20	20	20	20	1		62048	110176		1		
随从	0	783	3	5	60	1	20	20	20	20	20	1		61952	110240		1		
丹碧秀 	0	514	3	5	90	1	20	20	20	20	20	1		58272	114912		1		
荣皎皎 	0	520	3	5	90	1	20	20	20	20	20	1		58464	114688		1		5
雁巧云	0	513	3	5	90	1	20	20	20	20	20	1		58528	114624		1		
姑月华 	0	523	3	5	90	1	20	20	20	20	20	1		58336	114848		1		
雁北天 	0	516	3	5	90	1	20	20	20	20	20	1		68448	122432		1		
萨镇冰	0	517	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	69952	121088		1		
蓝笑阳	0	518	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	69024	122208		1		
绝地	0	519	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	68832	121824		1		
诸葛卓云 	0	522	3	5	60	1	20	20	20	20	20	1		59744	113152		1		
南方花使	0	524	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	61856	120832		1		
东方花使	0	525	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	68064	123584		1		
西方花使	0	526	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	64864	114496		1		
北方花使	0	527	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	71072	117248		1		
礼炮	0	1176	3	5	1	1	20	20	20	20	20	1		68704	110144		1		
翠烟门弟子	0	1425	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\baihuazhen_2\npc\cuiyanmendizi.txt	1		
北方来客	0	1427	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\beifanglaike.txt	1		0
北方来客	0	1428	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\baihuazhen_2\npc\beifanglaikez.txt	1		
机关人	0	1443	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\jiguanrenb.txt	1		
翠烟弟子玉珠	0	1444	3	5	60	1	20	20	20	20	20	1		67584	107904		1		
翠烟弟子纱织	0	1445	3	5	60	1	20	20	20	20	20	1		72896	109696		1		
无辜山民	0	1446	3	5	1	1	20	20	20	20	20	1		74592	120864		1		
翠烟弟子晓云	0	1447	3	5	60	1	20	20	20	20	20	1		69952	108736		1		
游龙珏	0	1502	3	5	1	1	20	20	20	20	20	1		66432	119040		1		
女人的骨殖1	0	1542	3	5	1	1	20	20	20	20	20	1		67264	115072		1		
女人的骨殖2	0	1543	3	5	1	1	20	20	20	20	20	1		70368	119456		1		
女人的骨殖3	0	1544	3	5	1	1	20	20	20	20	20	1		65888	122720		1		
女人的骨殖4	0	1545	3	5	1	1	20	20	20	20	20	1		64640	115360		1		
青龙雕像	0	1611	3	5	1	1	20	20	20	20	20	1		57280	113120		1		
白虎雕像	0	1612	3	5	1	1	20	20	20	20	20	1		71520	123968		1		
朱雀雕像	0	1613	3	5	1	1	20	20	20	20	20	1		63456	125728		1		
玄武雕像	0	1614	3	5	1	1	20	20	20	20	20	1		71584	109920		1		
东方机关	0	1615	3	5	1	1	20	20	20	20	20	1		66528	125600		1		
南方机关	0	1615	3	5	1	1	20	20	20	20	20	1		61216	123968		1		
西方机关	0	1615	3	5	1	1	20	20	20	20	20	1		61376	113920		1		
北方机关	0	1615	3	5	1	1	20	20	20	20	20	1		68032	110176		1		
桑树	0	1617	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\baihuazhen_2\npc\sangshu.txt	1		
去春梅雅筑	0	2525	4	5	1	1	20	20	20	20	20	1		70240	108576		1		
去春梅雅筑后宅	0	2525	4	5	1	1	20	20	20	20	20	1		73184	109568		1		
去馆驿	0	2525	4	5	1	1	20	20	20	20	20	1		59904	111008		1		
去品荷堂	0	2525	4	5	1	1	20	20	20	20	20	1		58336	114688		1		
去下层阵法	0	2525	4	5	1	1	20	20	20	20	20	1		62784	120832		1		
去玄月大阵	0	2525	4	5	1	1	20	20	20	20	20	1		70240	116992		1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		70208	109120				2
to_chunmeiyazhu	1															\setting\map\map_info\baihuazhen_2\trap\to_chunmeiyazhu.txt			
to_chunmeiyazhu2	1															\setting\map\map_info\baihuazhen_2\trap\to_chunmeiyazhu2.txt			
to_guanyi	1															\setting\map\map_info\baihuazhen_2\trap\to_guanyi.txt			
to_guanyi2	1															\setting\map\map_info\baihuazhen_2\trap\to_guanyi2.txt			
to_pinhetang	1															\setting\map\map_info\baihuazhen_2\trap\to_pinhetang.txt			
to_qiushuangge	1															\setting\map\map_info\baihuazhen_2\trap\to_qiushuangge.txt			
to_xiacengzhenfa	1															\setting\map\map_info\baihuazhen_2\trap\to_xiacengzhenfa.txt			
to_xuanyuedazhen	1															\setting\map\map_info\baihuazhen_2\trap\to_xuanyuedazhen.txt			
石城劣兵	0	2079	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\area1.txt	1		
电光矛	0	2080	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\area2.txt	1		
小毛贼	0	2240	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\area3.txt	1		
寻宝旅人	0	2241	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\baihuazhen_2\npc\area4.txt	1		
to_baihuazhen_1	1															\setting\map\map_info\baihuazhen_2\trap\to_baihuazhen_1.txt			
to_baihuazhen_3	1															\setting\map\map_info\baihuazhen_2\trap\to_baihuazhen_3.txt			
百花阵外阵入口	0	2525	4	5	1	1	20	20	20	20	20	1		76448	120480		1		
to_fight	1															\setting\map\map_info\baihuazhen_2\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\baihuazhen_2\trap\to_peace.txt			
药商	0	9636	3	5	60	1	20	20	20	20	20	1		70304	108960				2
