NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
天王弟子	0	1174	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2\npc\tianwangdizi.txt	1		
丐帮弟子	0	1413	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2\npc\gaibangdizi.txt	1		
五毒弟子	0	1422	0	0	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\wududiziz.txt	1		
五毒弟子	0	1421	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2\npc\wududizi.txt	1		
南夷女巫	0	1423	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\nanyinvwu.txt	1		
土山杀手	0	1424	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\tushanshashou.txt	1		
黑旗寡妇	0	1440	3	5	60	1	20	20	20	20	20	1		52576	114496		1		
天王弟子金涛	0	1448	3	5	60	1	20	20	20	20	20	1		55680	107200		1		
丐帮弟子火风	0	1449	3	5	60	1	20	20	20	20	20	1		56512	105920		1		
连株草	0	1512	3	5	1	1	20	20	20	20	20	1		53088	119008		1		
连株草	0	1513	3	5	1	1	20	20	20	20	20	1		57920	104544		1		
连株草	0	1514	3	5	1	1	20	20	20	20	20	1		59968	117792		1		
连株草	0	1515	3	5	1	1	20	20	20	20	20	1		60800	106208		1		
西方关卡信箱	0	1516	3	5	1	1	20	20	20	20	20	1		54368	117792		1		
中央关卡信箱	0	1517	3	5	1	1	20	20	20	20	20	1		55520	118112		1		
东方关卡信箱	0	1518	3	5	1	1	20	20	20	20	20	1		57344	117504		1		
灯煞口信箱	0	1519	3	5	1	1	20	20	20	20	20	1		56096	118816		1		
去赤练蛇洞	0	2525	4	5	1	1	20	20	20	20	20	1		59552	110848		1		
去鱼藏锋岗楼	0	2525	4	5	1	1	20	20	20	20	20	1		56256	119104		1		
去殷方的房间	0	2525	4	5	1	1	20	20	20	20	20	1		57472	113664		1		
去殷童的房间	0	2525	4	5	1	1	20	20	20	20	20	1		57664	113856		1		
去甘露谷	0	2525	4	5	1	1	20	20	20	20	20	1		56320	117408		1		
去木氏居所	0	2525	4	5	1	1	20	20	20	20	20	1		60448	111040		1		
去女巫首领的房间	0	2525	4	5	1	1	20	20	20	20	20	1		51520	118912		1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		57056	113984				2
to_shedong	1															\setting\map\map_info\yuanshisenlin_2\trap\to_shedong.txt			
to_shandi	1															\setting\map\map_info\yuanshisenlin_2\trap\to_shandi.txt			
to_yucangfeng	1															\setting\map\map_info\yuanshisenlin_2\trap\to_yucangfeng.txt			
to_yinfang	1															\setting\map\map_info\yuanshisenlin_2\trap\to_yinfang.txt			
to_yintong	1															\setting\map\map_info\yuanshisenlin_2\trap\to_yintong.txt			
to_ganlugu	1															\setting\map\map_info\yuanshisenlin_2\trap\to_ganlugu.txt			
to_dingtaoling2	1															\setting\map\map_info\yuanshisenlin_2\trap\to_dingtaoling2.txt			
to_nvwushouling	1															\setting\map\map_info\yuanshisenlin_2\trap\to_nvwushouling.txt			
落魄的杀手	0	2250	0	5	40	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\area1.txt			0
流放的刀客	0	2251	0	5	40	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\area2.txt			4
流放的巫女	0	2089	0	5	40	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\area3.txt			3
落魄的武士	0	2090	0	5	40	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\yuanshisenlin_2\npc\area4.txt			
to_yuanshisenlin_1	1															\setting\map\map_info\yuanshisenlin_2\trap\to_yuanshisenlin_1.txt			
原始森林东部入口	0	2525	4	5	1	1	20	20	20	20	20	1		60416	103008		1		
to_fight	1															\setting\map\map_info\yuanshisenlin_2\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\yuanshisenlin_2\trap\to_peace.txt			
药商	0	9636	3	5	60	1	20	20	20	20	20	1		57120	113792				2
