NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6018	0	6018	5	5	1	1	20	20	20	20	20	1		48576	96544				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		50336	98272		1		
to_fengduguicheng	1															\setting\map\map_info\jiangjincun\trap\to_fengduguicheng.txt			
丰都鬼城入口	0	2525	4	5	1	1	20	20	20	20	20	1		55104	100256		1		
王苍恩	0	4042	3	5	90	1	20	20	20	20	20	1		48768	97056		1		
to_sanxiazhandao	1															\setting\map\map_info\jiangjincun\trap\to_sanxiazhandao.txt			
三峡栈道入口	0	2525	4	5	1	1	20	20	20	20	20	1		55008	98016		1		
晏若雪	0	3603	3	5	60	1	20	20	20	20	20	3		53184	97472		1		
秦洼	0	3642	3	5	60	1	20	20	20	20	20	3		52864	102240		1		
马芸	0	3699	3	5	60	1	20	20	20	20	20	1		51744	97088		1		
老月	0	6510	3	5	60	1	20	20	20	20	20	1		52512	94208		1		
红姨	0	6513	3	5	150	1	20	20	20	20	20	1		52320	94048		1		
万有全	0	6511	3	5	150	1	20	20	20	20	20	1		52608	94528		1		
欢欢	0	6533	3	5	150	1	20	20	20	20	20	1		52064	94496		1		
喜喜	0	6534	3	5	150	1	20	20	20	20	20	1		52256	94272		1		
江南第一大才子	0	6535	3	5	150	1	20	20	20	20	20	1		52128	94432		1		
江北第一美佳人	0	6536	3	5	150	1	20	20	20	20	20	1		52192	94368		1		
苏梦珍	0	7396	3	5	60	1	20	20	20	20	20	3		54560	99168		1		2
悠絮语	0	11015	3	5	30	1	20	20	20	20	20	1		47888	102288		1		
楼钥	0	11218	3	5	60	1	20	20	20	20	20	1		51168	99008		1		
