NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6121	0	6121	5	5	1	1	20	20	20	20	20	3		47872	120992		1		
6121	0	6121	5	5	1	1	20	20	20	20	20	3		47744	121568		1		
6121	0	6121	5	5	1	1	20	20	20	20	20	3		48096	121248		1		
柴捕头	0	6116	5	5	1	1	20	20	20	20	20	3		53472	118976		1		
许捕头	0	6116	5	5	1	1	20	20	20	20	20	3		53280	118784		1		
黄捕头	0	6116	5	5	1	1	20	20	20	20	20	3		54368	120896		1		
志捕头	0	6116	5	5	1	1	20	20	20	20	20	3		54720	121248		1		
6009	0	6009	5	5	1	1	20	20	20	20	20	3		47936	129280		1		
6031	0	6031	5	5	1	1	20	20	20	20	20	3		49120	131744				
6031	0	6031	5	5	1	1	20	20	20	20	20	3		57600	123456				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		46048	128736				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		55200	131008				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		55552	122496				
6033	0	6033	5	5	1	1	20	20	20	20	20	3		49184	131808				
6033	0	6033	5	5	1	1	20	20	20	20	20	3		51424	120032				
6034	0	6034	5	5	1	1	20	20	20	20	20	3		46144	128608				
6034	0	6034	5	5	1	1	20	20	20	20	20	3		55456	130784				
6035	0	6035	5	5	1	1	20	20	20	20	20	3		51520	120096				
6035	0	6035	5	5	1	1	20	20	20	20	20	3		57472	123264				
6036	0	6036	5	5	1	1	20	20	20	20	20	3		55264	130944				
6037	0	6037	5	5	1	1	20	20	20	20	20	3		57408	123200				
6038	0	6038	5	5	1	1	20	20	20	20	20	3		55616	122432				
张束	0	6042	5	5	1	1	20	20	20	20	20	3		49280	122432				
6042	0	6042	5	5	1	1	20	20	20	20	20	3		57888	123840				
6043	0	6043	5	5	1	1	20	20	20	20	20	3		47456	129472				
春春	0	6056	5	5	1	1	20	20	20	20	20	3		49248	126496				
李盆	0	6057	5	5	1	1	20	20	20	20	20	3		51808	129056				
张兵东	0	6057	5	5	1	1	20	20	20	20	20	3		58016	125664				
春面	0	6064	5	5	1	1	20	20	20	20	20	3		57216	128192				
万里香	0	6065	5	5	1	1	20	20	20	20	20	3		56640	125472				
华子	0	6069	5	5	1	1	20	20	20	20	20	3		57856	125504				
袖珍	0	6072	5	5	1	1	20	20	20	20	20	3		52288	129536				
绣花	0	6072	5	5	1	1	20	20	20	20	20	3		54944	126208				
6074	0	6074	5	5	1	1	20	20	20	20	20	3		47104	127360				
6074	0	6074	5	5	1	1	20	20	20	20	20	3		47296	127776				
美美	0	6078	5	5	1	1	20	20	20	20	20	3		53376	129440				
那那	0	6079	5	5	1	1	20	20	20	20	20	3		52352	129696				
西西	0	6087	5	5	1	1	20	20	20	20	20	3		50784	121568				
6087	0	6087	5	5	1	1	20	20	20	20	20	3		53184	129664				
率真	0	6088	5	5	1	1	20	20	20	20	20	3		50208	127424				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		50912	126368				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		53056	130048				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		55712	129120				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45056	124736				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45152	124608				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45248	124512				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		46976	124448				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		47104	124576				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		47232	124704				
6095	0	6095	5	5	1	1	20	20	20	20	20	3		46560	124096				
6095	0	6095	5	5	1	1	20	20	20	20	20	3		47840	126016				
花花	0	6096	5	5	1	1	20	20	20	20	20	3		46880	127616				
月月	0	6096	5	5	1	1	20	20	20	20	20	3		53440	129376				
鸿铃	0	6096	5	5	1	1	20	20	20	20	20	3		50816	131552				
6096	0	6096	5	5	1	1	20	20	20	20	20	3		55392	127968				
6099	0	6099	5	5	1	1	20	20	20	20	20	3		45984	126912				
6099	0	6099	5	5	1	1	20	20	20	20	20	3		55360	128064				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		48384	128896				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		48960	128256				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53312	118272				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53984	118912				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53760	121184				
孙猛	0	6101	5	5	1	1	20	20	20	20	20	3		49504	125024				
6101	0	6101	5	5	1	1	20	20	20	20	20	3		51872	130688				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		49376	125056				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		49312	125120				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		51648	130496				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		51712	130656				
6103	0	6103	5	5	1	1	20	20	20	20	20	3		51584	128832				
6103	0	6103	5	5	1	1	20	20	20	20	20	3		53472	119744				
张哓云	0	6104	5	5	1	1	20	20	20	20	20	3		49440	124352				
吴双	0	6104	5	5	1	1	20	20	20	20	20	3		52928	123552				
邵晶晶	0	6104	5	5	1	1	20	20	20	20	20	3		53536	129280				
6105	0	6105	5	5	1	1	20	20	20	20	20	3		49504	124288				
6109	0	6109	5	5	1	1	20	20	20	20	20	3		52096	121344				
学垒	0	6110	5	5	1	1	20	20	20	20	20	3		54400	126368				
华垒	0	6110	5	5	1	1	20	20	20	20	20	3		55648	129312				
光光	0	6110	5	5	1	1	20	20	20	20	20	3		57888	125792				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		48704	130112				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		49344	124896				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		50784	133472				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		54272	126272				
暮暮	0	6112	5	5	1	1	20	20	20	20	20	3		49600	132160				
6112	0	6112	5	5	1	1	20	20	20	20	20	3		54304	126400				
6113	0	6113	5	5	1	1	20	20	20	20	20	3		47904	129248				
黄艳霞	0	6113	5	5	1	1	20	20	20	20	20	3		53280	129568				
朱丽君	0	6113	5	5	1	1	20	20	20	20	20	3		54688	127840				
常翠萍	0	6114	5	5	1	1	20	20	20	20	20	3		49280	129728				
6114	0	6114	5	5	1	1	20	20	20	20	20	3		54336	128896				
6114	0	6114	5	5	1	1	20	20	20	20	20	3		58240	124032				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		47552	131840				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		47744	132032				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56448	122176				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56640	122368				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		57088	130816				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56896	130976				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		51648	125696		1		
商会老板	0	2965	3	5	60	1	20	20	20	20	20	1		56224	125056		1		
盛夏活动推广员	0	2992	3	5	60	1	20	20	20	20	20	1		51488	130528		1		
刑部捕头	0	2994	3	5	60	1	20	20	20	20	20	1		52896	121728				
华铭	0	2400	3	5	60	1	20	20	20	20	20	1		46816	129376				
初级武林联赛官员	0	3384	3	5	60	1	20	20	20	20	20	1		55008	123392				
高级武林联赛官员	0	3385	3	5	60	1	20	20	20	20	20	1		48544	130208				
李锦才	0	3602	3	5	60	1	20	20	20	20	20	1		52480	127072				
拍卖师	0	2758	3	5	60	1	20	20	20	20	20	1		57152	127040				
领土战官员	0	3406	3	5	60	1	20	20	20	20	20	1		51392	128640				
征募官	0	4446	3	5	60	1	20	20	20	20	20	1		47904	120416				
礼部侍郎	0	4470	3	5	60	1	20	20	20	20	20	1		47168	120160				
傅少卿	0	3641	3	5	60	1	20	20	20	20	20	1		46720	121280				
苏师旦	0	4589	3	5	130	1	20	20	20	20	20	1		47296	128832				
胡太医	0	4590	3	5	130	1	20	20	20	20	20	1		46752	127840				
to_hanhuanghouqingong	1															\setting\map\map_info\linanfu\trap\to_hanhuanghouqingong.txt			
to_yunuange	1															\setting\map\map_info\linanfu\trap\to_yunuange.txt			
to_jinyuexuan	1															\setting\map\map_info\linanfu\trap\to_jinyuexuan.txt			
to_huanggongdadian	1															\setting\map\map_info\linanfu\trap\to_huanggongdadian.txt			
韩皇后寝宫	0	2525	4	5	1	1	20	20	20	20	20	1		54624	123360		1		
玉暖阁	0	2525	4	5	1	1	20	20	20	20	20	1		55584	122080		1		
金悦轩	0	2525	4	5	1	1	20	20	20	20	20	1		55296	122944		1		
皇宫大殿	0	2525	4	5	1	1	20	20	20	20	20	1		46080	117248		1		
丁丁	0	3655	3	5	60	1	20	20	20	20	20	1		50720	124256				
帮会联盟使	0	3679	3	5	60	1	20	20	20	20	20	1		52512	131296				
武林大会报名官	0	3702	3	5	60	1	20	20	20	20	20	1		54240	129024				
圣诞老人	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
跨服联赛报名官	0	3718	3	5	60	1	20	20	20	20	20	1		51904	122624				
跨服联赛助威鼓	0	6806	3	5	60	1	20	20	20	20	20	1		51648	122176				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	3		46240	124704				
修木泽	0	6863	3	5	1	1	20	20	20	20	20	3		46016	125024				
张绝之	0	7137	3	5	60	1	20	20	20	20	20	1		46336	124704		1		
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	3		46368	124576				
夏侯元韬 	0	7346	3	5	60	1	20	20	20	20	20	1		52576	126272				
柯镇恶	0	9676	3	5	60	1	20	20	20	20	20	1		48352	123520				
朱聪	0	9677	3	5	60	1	20	20	20	20	20	1		48672	123520				
韩宝驹	0	9678	3	5	60	1	20	20	20	20	20	1		48384	124416				
韩小莹	0	9679	3	5	60	1	20	20	20	20	20	1		48512	124544				
张阿生	0	9680	3	5	60	1	20	20	20	20	20	1		48064	124096				
钟鸣迟暮	0	4139	3	5	150	1	20	20	20	20	20	3		50048	131808		1		
卢必克	0	4041	3	5	60	1	20	20	20	20	20	1		50208	131680		1		
辰箫	0	4237	3	5	150	1	20	20	20	20	20	3		50336	131520		1		
速不台	0	9981	3	5	150	1	20	20	20	20	20	3		50432	131392		1		
郑八姑	0	4038	3	5	60	1	20	20	20	20	20	1		51456	132160		1		3
徐祥鹅	0	4037	3	5	60	1	20	20	20	20	20	1		51040	132032		1		3
天机子	0	4033	3	5	60	1	20	20	20	20	20	1		51168	132128		1		3
吴潜	0	11220	3	5	60	1	20	20	20	20	20	1		49856	117632		1		
御题金榜	0	11222	3	5	60	1	20	20	20	20	20	1		51488	125856		1		
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49568	117920				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49472	118016				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49376	118112				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49664	117824				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49920	118272				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		50016	118144				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49824	118368				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		49728	118464				
大贡桌	0	11232	8	6	1	1	20	20	20	20	20	1		50016	117792		1		
御题金榜	0	11223	3	5	60	1	20	20	20	20	20	1		49536	117376		1		
御题金榜	0	11223	3	5	60	1	20	20	20	20	20	1		48224	120736		1		
赵扩	0	11144	3	5	60	1	20	20	20	20	20	1		50272	117376		1		
