NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
to_xiangyangfu	1															\setting\map\map_info\yonglezhen\trap\to_xiangyangfu.txt			
to_shaolinpai	1															\setting\map\map_info\yonglezhen\trap\to_shaolinpai.txt			
to_wudangpai	1															\setting\map\map_info\yonglezhen\trap\to_wudangpai.txt			
to_tongguan	1															\setting\map\map_info\yonglezhen\trap\to_tongguan.txt			
to_junmachang	1															\setting\map\map_info\yonglezhen\trap\to_junmachang.txt			
襄阳府入口	0	2525	4	5	1	1	20	20	20	20	20	1		56256	108256		1		
少林派入口	0	2525	4	5	1	1	20	20	20	20	20	1		60608	99552		1		
武当派入口	0	2525	4	5	1	1	20	20	20	20	20	1		54464	108576		1		
潼关入口	0	2525	4	5	1	1	20	20	20	20	20	1		55296	97056		1		
军马场入口	0	2525	4	5	1	1	20	20	20	20	20	1		58848	98816		1		
段修静	0	3480	3	5	30	1	20	20	20	20	20	1		52000	106752		1		
童凌	0	3474	3	5	30	1	20	20	20	20	20	1		51488	106336		1		
义军军需官	0	2711	3	5	60	1	20	20	20	20	20	1		52288	101408		1		
古枫霞	0	3601	3	5	60	1	20	20	20	20	20	1		50464	103264		1		3
6000	0	6000	5	5	1	1	20	20	20	20	20	1		54176	107648		1		
6000	0	6000	5	5	1	1	20	20	20	20	20	1		49280	99968		1		
6029	0	6029	5	5	1	1	20	20	20	20	20	1		49120	103776		1		
6029	0	6029	5	5	1	1	20	20	20	20	20	1		54176	106208				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		51104	100768		1		
6032	0	6032	5	5	1	1	20	20	20	20	20	1		53440	106656		1		
6034	0	6034	5	5	1	1	20	20	20	20	20	1		51040	100832		1		
6034	0	6034	5	5	1	1	20	20	20	20	20	1		53504	106624		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		50688	105984		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		48320	101088		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		48672	104384		1		
老柴	0	6044	5	5	1	1	20	20	20	20	20	1		48832	104512		1		
黄小成	0	6057	5	5	1	1	20	20	20	20	20	1		49056	104768		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49088	105152		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49056	104992		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49152	105120		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		49120	105216		1		
李大妈	0	6059	5	5	1	1	20	20	20	20	20	1		50176	105984		1		
6061	0	6061	5	5	1	1	20	20	20	20	20	1		50752	107488		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		48128	101216		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		50144	106208		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		50944	107712		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		49664	101824		1		
6053	0	6053	5	5	1	1	20	20	20	20	20	1		50336	106016		1		
如月	0	6069	5	5	1	1	20	20	20	20	20	1		51040	105696		1		
王老太	0	6067	5	5	1	1	20	20	20	20	20	1		51104	105600		1		
李丰	0	6074	5	5	1	1	20	20	20	20	20	1		47872	103008		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		47712	103360		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		48672	101280		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		58112	100032		1		
小蕾	0	6056	5	5	1	1	20	20	20	20	20	1		48480	102528		1		
陈竟	0	6042	5	5	1	1	20	20	20	20	20	1		48960	102624		1		
南哥	0	6042	5	5	1	1	20	20	20	20	20	1		55072	104352		1		
小熙	0	6073	5	5	1	1	20	20	20	20	20	1		49568	101920		1		
6009	0	6009	5	5	1	1	20	20	20	20	20	1		49024	101344		1		
6052	0	6052	5	5	1	1	20	20	20	20	20	1		48608	100864		1		
老汉	0	6052	5	5	1	1	20	20	20	20	20	1		57184	99200		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48736	101344		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48640	101344		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48672	101376		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58080	100128		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58144	100160		1		
小明	0	6110	5	5	1	1	20	20	20	20	20	1		50240	101184		1		
摇摇	0	6110	5	5	1	1	20	20	20	20	20	1		55040	104288		1		
新新	0	6112	5	5	1	1	20	20	20	20	20	1		50144	101280		1		
蒋安琪	0	6080	5	5	1	1	20	20	20	20	20	1		55200	104384		1		
古德风	0	6107	5	5	1	1	20	20	20	20	20	1		54528	102336		1		
李艺	0	6108	5	5	1	1	20	20	20	20	20	1		55296	98944		1		
景桦	0	6103	5	5	1	1	20	20	20	20	20	1		54496	98080		1		
6103	0	6103	5	5	1	1	20	20	20	20	20	1		57056	100800		1		
翠翠	0	6093	5	5	1	1	20	20	20	20	20	1		57088	99296		1		
段宁	0	6043	5	5	1	1	20	20	20	20	20	1		50176	101152		1		
6035	0	6035	5	5	1	1	20	20	20	20	20	1		57280	101024		1		
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		49792	101696		1		
to_huashan	1															\setting\map\map_info\yonglezhen\trap\to_huashan.txt			
华山入口	0	2525	4	5	1	1	20	20	20	20	20	1		53408	96992		1		
王苍恩	0	4042	3	5	90	1	20	20	20	20	20	1		51008	101888		1		
to_afanggongfeixu	1															\setting\map\map_info\yonglezhen\trap\to_afanggongfeixu.txt			
阿房宫废墟入口	0	2525	4	5	1	1	20	20	20	20	20	1		48992	99008		1		
晏若雪	0	3603	3	5	60	1	20	20	20	20	20	3		52288	102592		1		
秦洼	0	3642	3	5	60	1	20	20	20	20	20	3		54464	99008		1		
马芸	0	3699	3	5	60	1	20	20	20	20	20	1		54432	102528		1		
苏梦珍	0	7396	3	5	60	1	20	20	20	20	20	3		53024	100416		1		2
to_gumu	1															\setting\map\map_info\yonglezhen\trap\to_gumu.txt			
古墓派入口	0	2525	4	5	1	1	20	20	20	20	20	1		55714	106755		1		
悠絮语	0	11015	3	5	30	1	20	20	20	20	20	1		48016	104944		1		
贾似道	0	11219	3	5	60	1	20	20	20	20	20	1		50912	102432		1		
