NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6110	0	6110	5	5	1	1	20	20	20	20	20	1		50592	103872				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		48832	98720				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		50688	103936				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		48992	98752				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47072	103168				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47552	96800				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47360	96992				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47264	103360				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		50496	94176				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		50688	94400				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		52320	96320				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		52480	96480				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		53728	101472				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		53920	101664				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		48832	100448		1		
商会老板	0	2965	3	5	60	1	20	20	20	20	20	1		51488	95872		1		
盛夏活动推广员	0	2992	3	5	60	1	20	20	20	20	20	1		51840	102848		1		
逍遥谷客商	0	2993	3	5	60	1	20	20	20	20	20	1		46848	98304		1		
刑部捕头	0	2994	3	5	60	1	20	20	20	20	20	1		52608	98784				
赵侃	0	3237	3	5	60	1	20	20	20	20	20	1		46432	98400		1		
初级武林联赛官员	0	3384	3	5	60	1	20	20	20	20	20	1		52192	97408				
高级武林联赛官员	0	3385	3	5	60	1	20	20	20	20	20	1		49184	98400				
李锦才	0	3602	3	5	60	1	20	20	20	20	20	1		50656	99648				
拍卖师	0	2758	3	5	60	1	20	20	20	20	20	1		49536	97088				
领土战官员	0	3406	3	5	60	1	20	20	20	20	20	1		49248	103488				
帮会联盟使	0	3679	3	5	60	1	20	20	20	20	20	1		49824	102944				
圣诞老人	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		52384	96864				
修木泽	0	6863	3	5	1	1	20	20	20	20	20	1		52352	96704				
张绝之	0	7137	3	5	60	1	20	20	20	20	20	1		52480	96992		1		
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		52576	96928				
柯镇恶	0	9676	3	5	60	1	20	20	20	20	20	1		54144	96736				
朱聪	0	9677	3	5	60	1	20	20	20	20	20	1		54720	96960					
韩宝驹	0	9678	3	5	60	1	20	20	20	20	20	1		54400	96352				
韩小莹	0	9679	3	5	60	1	20	20	20	20	20	1		54688	96448				
张阿生	0	9680	3	5	60	1	20	20	20	20	20	1		54944	96704				
玹奘大师	0	11257	3	5	60	1	20	20	20	20	20	1		54208	99136				
