NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6044	0	6044	5	5	1	1	20	20	20	20	20	1		51328	102592				
董正 	0	6058	5	5	1	1	20	20	20	20	20	1		49952	102592				
6059	0	6059	5	5	1	1	20	20	20	20	20	1		50240	105984				
6067	0	6067	5	5	1	1	20	20	20	20	20	1		51104	105600				
6068	0	6068	5	5	1	1	20	20	20	20	20	1		49760	105504				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		52544	100544				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		45728	107488				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		51456	107584				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		51776	106816				
小力	0	6092	5	5	1	1	20	20	20	20	20	1		48768	104032				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		47584	102496				
晶晶	0	6098	5	5	1	1	20	20	20	20	20	1		53536	105568				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		49152	107200				
6102	0	6102	5	5	1	1	20	20	20	20	20	1		49024	107200				
6104	0	6104	5	5	1	1	20	20	20	20	20	1		53600	105568				
6105	0	6105	5	5	1	1	20	20	20	20	20	1		53664	105664				
6107	0	6107	5	5	1	1	20	20	20	20	20	1		49120	106464				
6109	0	6109	5	5	1	1	20	20	20	20	20	1		49376	107392				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		49088	107104				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		49472	107424				
嫣然	0	6113	5	5	1	1	20	20	20	20	20	1		47776	108256				
6113	0	6113	5	5	1	1	20	20	20	20	20	1		51104	105824				
6114	0	6114	5	5	1	1	20	20	20	20	20	1		53568	105792				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		44960	106400				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		44832	106528				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		51648	103904				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		51776	103776				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		51904	104000				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		51808	104128				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56288	105696				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56416	105600				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56608	105824				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56448	105952				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45376	103680				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45152	104000				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45120	108416				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45344	108640				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51616	109056				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51904	101888				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		52128	102144				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51840	108864				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		45632	103904				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		45696	103968				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		51072	107360				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		48416	105248		1		
商会老板	0	2965	3	5	60	1	20	20	20	20	20	1		47328	108896		1		
盛夏活动推广员	0	2992	3	5	60	1	20	20	20	20	20	1		49696	100864		1		
刑部捕头	0	2994	3	5	60	1	20	20	20	20	20	1		53184	105248				
初级武林联赛官员	0	3384	3	5	60	1	20	20	20	20	20	1		45504	106368				
高级武林联赛官员	0	3385	3	5	60	1	20	20	20	20	20	1		55040	106432				
李锦才	0	3602	3	5	60	1	20	20	20	20	20	1		47808	105568				
拍卖师	0	2758	3	5	60	1	20	20	20	20	20	1		47840	109344				
孟德	0	4411	3	5	150	1	20	20	20	20	20	1		51520	103840				
杨忠仁	0	4417	3	5	150	1	20	20	20	20	20	1		49792	102688				
马帅	0	4418	3	5	150	1	20	20	20	20	20	1		51968	103648				
菜贩	0	4419	3	5	150	1	20	20	20	20	20	1		50336	107584				
秀才	0	4421	3	5	150	1	20	20	20	20	20	1		48672	103936				
雇工	0	4423	3	5	150	1	20	20	20	20	20	1		46624	106528				
崔太医	0	4380	3	5	150	1	20	20	20	20	20	1		54816	104832				
领土战官员	0	3406	3	5	60	1	20	20	20	20	20	1		44992	107200				
小希	0	5062	3	5	125	1	20	20	20	20	20	1		50848	102048				
阿力	0	5078	3	5	125	1	20	20	20	20	20	1		50784	101952				
帮会联盟使	0	3679	3	5	60	1	20	20	20	20	20	1		55744	107104				
圣诞老人	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		44320	106080				
修木泽	0	6863	3	5	1	1	20	20	20	20	20	1		44320	105632				
张绝之	0	7137	3	5	60	1	20	20	20	20	20	1		44384	106080				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		44384	105984				
