NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6095	0	6095	5	5	1	1	20	20	20	20	20	1		55200	100768				
袁莉	0	6096	5	5	1	1	20	20	20	20	20	1		51936	106976				
章敬	0	6099	5	5	1	1	20	20	20	20	20	1		50784	103712				
张夕	0	6101	5	5	1	1	20	20	20	20	20	1		51872	108064				
白寅	0	6103	5	5	1	1	20	20	20	20	20	1		48224	99488				
梁飞	0	6103	5	5	1	1	20	20	20	20	20	1		54304	98752				
张震	0	6103	5	5	1	1	20	20	20	20	20	1		55616	106880				
吴牛	0	6106	5	5	1	1	20	20	20	20	20	1		50528	105376				
乔海	0	6108	5	5	1	1	20	20	20	20	20	1		50656	105504				
江龙	0	6109	5	5	1	1	20	20	20	20	20	1		49280	104032				
小三丘	0	6110	5	5	1	1	20	20	20	20	20	1		48864	101792				
秋萍	0	6111	5	5	1	1	20	20	20	20	20	1		49152	104128				
小欧仔	0	6112	5	5	1	1	20	20	20	20	20	1		48800	101856				
英颖	0	6113	5	5	1	1	20	20	20	20	20	1		51168	101152				
黎沙	0	6114	5	5	1	1	20	20	20	20	20	1		51168	103616				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		49088	100448				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		48832	100672				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		49248	107008				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		49440	107200				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		53344	100128				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		53600	100448				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		54720	106560				
卫兵	0	6119	5	5	1	1	20	20	20	20	20	1		55008	106272				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		49664	100832				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		53248	103904				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		50016	106208				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52288	107232				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		54656	104384		1		
商会老板	0	2965	3	5	60	1	20	20	20	20	20	1		51488	104256		1		
盛夏活动推广员	0	2992	3	5	60	1	20	20	20	20	20	1		50176	103456		1		
刑部捕头	0	2994	3	5	60	1	20	20	20	20	20	1		52032	105152				
初级武林联赛官员	0	3384	3	5	60	1	20	20	20	20	20	1		50528	105600				
高级武林联赛官员	0	3385	3	5	60	1	20	20	20	20	20	1		54496	102816				
李锦才	0	3602	3	5	60	1	20	20	20	20	20	1		52256	103616				
拍卖师	0	2758     拍卖师	3	5	60	1	20	20	20	20	20	1		55552	104768				
领土战官员	0	3406	3	5	60	1	20	20	20	20	20	1		49376	104160				
帮会联盟使	0	3679	3	5	60	1	20	20	20	20	20	1		52352	108576				
圣诞老人	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		48864	101888				
修木泽	0	6863	3	5	1	1	20	20	20	20	20	1		48800	102176				
张绝之	0	7137	3	5	60	1	20	20	20	20	20	1		48896	101984				
铁浮城远征军	0	6839	5	5	1	1	20	20	20	20	20	1		48960	101952				
