NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
守枪男子	0	340	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	41600	98976		1		4
执法弟子	0	44	3	5	60	1	20	20	20	20	20	1		47808	94976		1		
醉汉	0	45	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\zuihan.txt	1		3
机关兽	0	55	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\jiguanshou.txt	1		
白虎	0	56	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\baihu.txt	1		
带剑的异者	0	58	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\daijianyizhe.txt	1		4
黄狼	0	73	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\huanglang.txt	1		
麋鹿	0	74	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\milu.txt	1		
菜农	0	341	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\hudiecao.txt	1		
丐帮弟子	0	1413	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1\npc\zhanlidizi.txt	1		
战马	0	1414	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1\npc\zhanma.txt	1		
死心眼的工匠	0	1435	3	5	60	1	20	20	20	20	20	1		43616	93632		1		
蔡老头的徒弟	0	1436	3	5	60	1	20	20	20	20	20	1		42528	88992		1		
林东山尸体	0	1606	3	5	1	1	20	20	20	20	20	1		43456	87840		1		
神枪方氏礼盒	0	1504	3	5	1	1	20	20	20	20	20	1		47008	95168		1		
翠烟门礼盒	0	1505	3	5	1	1	20	20	20	20	20	1		46816	95168		1		
少林派礼盒	0	1506	3	5	1	1	20	20	20	20	20	1		46912	95072		1		
武当派礼盒	0	1507	3	5	1	1	20	20	20	20	20	1		46912	95264		1		
盐帮礼盒	0	1508	3	5	1	1	20	20	20	20	20	1		47104	95072		1		
藏云轩入口	0	2525	4	5	1	1	20	20	20	20	20	1		49216	96448		1		
滴水洞入口	0	2525	4	5	1	1	20	20	20	20	20	1		43616	87008		1		
猛虎巷入口	0	2525	4	5	1	1	20	20	20	20	20	1		45408	86528		1		
长江别院入口	0	2525	4	5	1	1	20	20	20	20	20	1		46176	99584		1		
猴洞入口	0	2525	4	5	1	1	20	20	20	20	20	1		41088	102432		1		
外冢入口	0	2525	4	5	1	1	20	20	20	20	20	1		47776	94848		1		
鹰隼角入口	0	2525	4	5	1	1	20	20	20	20	20	1		47392	104800		1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		47776	95328				2
to_baishan1	1															\setting\map\map_info\yanziwu_1\trap\to_baishan1.txt			
to_baishan2	1															\setting\map\map_info\yanziwu_1\trap\to_baishan2.txt			
to_cangyunxuan	1															\setting\map\map_info\yanziwu_1\trap\to_cangyunxuan.txt			
to_dishuidong	1															\setting\map\map_info\yanziwu_1\trap\to_dishuidong.txt			
to_fengyan	1															\setting\map\map_info\yanziwu_1\trap\to_fengyan.txt			
to_houdao	1															\setting\map\map_info\yanziwu_1\trap\to_houdao.txt			
to_huweipo	1															\setting\map\map_info\yanziwu_1\trap\to_huweipo.txt			
to_liugui	1															\setting\map\map_info\yanziwu_1\trap\to_liugui.txt			
to_menghuxiang1	1															\setting\map\map_info\yanziwu_1\trap\to_menghuxiang1.txt			
to_tingtaoge	1															\setting\map\map_info\yanziwu_1\trap\to_tingtaoge.txt			
to_waizhong	1															\setting\map\map_info\yanziwu_1\trap\to_waizhong.txt			
to_xiaojing	1															\setting\map\map_info\yanziwu_1\trap\to_xiaojing.txt			
to_yingsunjiao	1															\setting\map\map_info\yanziwu_1\trap\to_yingsunjiao.txt			
螳螂拳师	0	2232	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\area1.txt	1		2
金国密探	0	2233	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\area2.txt	1		3
盐帮帮众	0	2064	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\area3.txt	1		1
雇佣武士	0	2065	0	5	35	1	20	20	20	20	20	1	\setting\npc\droprate\droprate004.txt			\setting\map\map_info\yanziwu_1\npc\area4.txt	1		3
to_gusushuixie	1															\setting\map\map_info\yanziwu_1\trap\to_gusushuixie.txt			
to_yanziwu_2	1															\setting\map\map_info\yanziwu_1\trap\to_yanziwu_2.txt			
姑苏水榭入口	0	2525	4	5	1	1	20	20	20	20	20	1		51776	85856		1		
燕子坞中段入口	0	2525	4	5	1	1	20	20	20	20	20	1		42624	105824		1		
to_yewai	1															\setting\map\map_info\yanziwu_1\trap\to_yewai.txt			
to_anquanqu	1															\setting\map\map_info\yanziwu_1\trap\to_anquanqu.txt			
药商	0	9636	3	5	60	1	20	20	20	20	20	1		47872	95200				2
