NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
大内随从	0	2217	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area3.txt	1		2
行脚商人	0	2218	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area4.txt	1		
to_tianwangbang	1															\setting\map\map_info\qingluodao\trap\to_tianwangbang.txt			
to_luweidang_1	1															\setting\map\map_info\qingluodao\trap\to_luweidang_1.txt			
天王帮入口	0	2525	4	5	1	1	20	20	20	20	20	1		57312	121664				
临安水师	0	11042	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\linanshuishi.txt	1		
京师刺客	0	11043	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\jingshicike.txt	1		
青剪码头船夫	0	11044	3	5	60	1	20	20	20	20	20	1		57184	121536		1		
鸽舍弟子	0	11045	3	5	60	1	20	20	20	20	20	1		58400	107104		1		
古老的碑铭	0	11046	3	5	60	1	20	20	20	20	20	1		59776	111200		1		
迷路的古墓弟子	0	11047	3	5	60	1	20	20	20	20	20	1		58208	111264		1		
传信飞奴	0	11048	3	5	50	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\chuanxinfeinu.txt	1		
to_2ceng	1															\setting\map\map_info\qingluodao\trap\to_2ceng.txt			
船舱二层入口	0	2525	4	5	1	1	20	20	20	20	20	1		53536	122208				
药商	0	9636	3	5	60	1	20	20	20	20	20	1		57280	110848				2
芦苇荡东南部入口	0	2525	4	5	1	1	20	20	20	20	20	1		52064	106656				
to_nanmenwai	1															\setting\map\map_info\qingluodao\trap\to_nanmenwai.txt			
to_nanmennei	1															\setting\map\map_info\qingluodao\trap\to_nanmennei.txt			
to_beimenwai	1															\setting\map\map_info\qingluodao\trap\to_beimenwai.txt			
to_beimennei	1															\setting\map\map_info\qingluodao\trap\to_beimennei.txt			
to_ximenwai	1															\setting\map\map_info\qingluodao\trap\to_ximenwai.txt			
to_ximennei	1															\setting\map\map_info\qingluodao\trap\to_ximennei.txt			
to_dongmenwai	1															\setting\map\map_info\qingluodao\trap\to_dongmenwai.txt			
to_dongmennei	1															\setting\map\map_info\qingluodao\trap\to_dongmennei.txt			
红药儿	0	11050	3	5	60	1	20	20	20	20	20	1		59296	123168		1		
青玉盏	0	11076	3	5	1	1	20	20	20	20	20	1		57984	122240		1		
乌夜啼	0	11077	3	5	1	1	20	20	20	20	20	1		58080	122816		1		
一萼红	0	11074	3	5	1	1	20	20	20	20	20	1		57920	123232		1		
白鹤子	0	11078	3	5	1	1	20	20	20	20	20	1		58336	123584		1		
金凤钩	0	11075	3	5	1	1	20	20	20	20	20	1		58464	124032		1		
邋遢老道	0	11052	3	5	60	1	20	20	20	20	20	1		57696	121216		1		
11186	0	11186	8	6	1	1	20	20	20	20	20	1		58112	122112		1		3
11186	0	11186	8	6	1	1	20	20	20	20	20	1		58176	123104		1		3
11186	0	11186	8	6	1	1	20	20	20	20	20	1		58688	124128		1		3
11187	0	11187	8	6	1	1	20	20	20	20	20	1		58048	122592		1		3
11187	0	11187	8	6	1	1	20	20	20	20	20	1		58080	123552		1		3
11187	0	11187	8	6	1	1	20	20	20	20	20	1		58432	123808		1		3
