NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
黄裳	0	2606	3	5	60	1	20	20	20	20	20	1		50368	107968				
龙一现	0	562	3	5	60	1	20	20	20	20	20	1		45344	102304				
孙庭骆	0	568	3	5	60	1	20	20	20	20	20	1		54304	100576				0
云游僧人	0	2625	3	5	60	1	20	20	20	20	20	1		56480	99488				
白虎堂护卫	0	2654	3	5	60	1	20	20	20	20	20	1		46560	102848				
义军军需官	0	2711	3	5	60	1	20	20	20	20	20	1		50816	102304				
司马中恒	0	909	3	5	60	1	20	20	20	20	20	1		52128	104672				
三叔公	0	1028	3	5	60	1	20	20	20	20	20	1		47616	102784				
马穿山	0	2955	3	5	60	1	20	20	20	20	20	1		53376	104192				
了翼真人	0	1577	3	5	60	1	20	20	20	20	20	1		55360	100192				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		46304	104096				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		52192	100096				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		53568	106048				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52448	99936				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		53440	106208				
6035	0	6035	5	5	1	1	20	20	20	20	20	1		46912	105184				
6035	0	6035	5	5	1	1	20	20	20					47968	100352				
6036	0	6036	5	5	1	1	20	20	20					52736	106880				
6036	0	6036	5	5	1	1	20	20	20					53504	106144				
6038	0	6038	5	5	1	1	20	20	20					52800	106816				
6042	0	6042	5	5	1	1	20	20	20					52576	105856				
6043	0	6043	5	5	1	1	20	20	20					46400	102944				
6043	0	6043	5	5	1	1	20	20	20					48736	104032				
6043	0	6043	5	5	1	1	20	20	20					50592	98560				
6043	0	6043	5	5	1	1	20	20	20					53152	103808				
6044	0	6044	5	5	1	1	20	20	20					50560	105888				
6055	0	6055	5	5	1	1	20	20	20					48064	102784				
6060	0	6060	5	5	1	1	20	20	20					49728	99360				
6064	0	6064	5	5	1	1	20	20	20					48960	100288				
6069	0	6069	5	5	1	1	20	20	20					46240	103872				
6072	0	6072	5	5	1	1	20	20	20					47456	104256				
6074	0	6074	5	5	1	1	20	20	20					52800	100416				
6074	0	6074	5	5	1	1	20	20	20					53344	105664				
6089	0	6089	5	5	1	1	20	20	20					48576	100576				
6089	0	6089	5	5	1	1	20	20	20					50560	106720				
6090	0	6090	5	5	1	1	20	20	20					49984	101408				
6092	0	6092	5	5	1	1	20	20	20					49184	100672				
6093	0	6093	5	5	1	1	20	20	20					49664	105952				
6095	0	6095	5	5	1	1	20	20	20					56032	99296				
6095	0	6095	5	5	1	1	20	20	20					55936	101280				
6098	0	6098	5	5	1	1	20	20	20					49824	104672				
6099	0	6099	5	5	1	1	20	20	20					51360	97472				
子舒	0	6099	5	5	1	1	20	20	20					54144	101792				
6099	0	6099	5	5	1	1	20	20	20					53984	104960				
小四	0	6099	5	5	1	1	20	20	20					53120	102048				
大当家	0	6100	5	5	1	1	20	20	20					54336	101888				
6103	0	6103	5	5	1	1	20	20	20					51488	105824				
梦月	0	6104	5	5	1	1	20	20	20					52928	102112				
6104	0	6104	5	5	1	1	20	20	20					54176	104992				
6105	0	6105	5	5	1	1	20	20	20					49728	104672				
6105	0	6105	5	5	1	1	20	20	20					54144	104896				
6106	0	6106	5	5	1	1	20	20	20					55072	102144				
红帆	0	6106	5	5	1	1	20	20	20					48864	106240				
6109	0	6109	5	5	1	1	20	20	20					47360	104192				
6109	0	6109	5	5	1	1	20	20	20					49792	99488				
6109	0	6109	5	5	1	1	20	20	20					50720	104032				
6110	0	6110	5	5	1	1	20	20	20					50912	103808				
6110	0	6110	5	5	1	1	20	20	20					50784	105248				
大黑	0	6110	5	5	1	1	20	20	20					48768	106240				
小草	0	6110	5	5	1	1	20	20	20					54272	101984				
丽丽	0	6111	5	5	1	1	20	20	20					48896	106400				
6111	0	6111	5	5	1	1	20	20	20					54048	105024				
苗苗	0	6111	5	5	1	1	20	20	20					54208	101920				
6112	0	6112	5	5	1	1	20	20	20					46176	104064				
6112	0	6112	5	5	1	1	20	20	20					50496	103648				
6112	0	6112	5	5	1	1	20	20	20					50656	105120				
6113	0	6113	5	5	1	1	20	20	20					48416	101056				
6113	0	6113	5	5	1	1	20	20	20					51328	97376				
6114	0	6114	5	5	1	1	20	20	20					54976	102240				
6116	0	6116	5	5	1	1	20	20	20					54016	100320				
6120	0	6120	5	5	1	1	20	20	20					46688	106080				
6120	0	6120	5	5	1	1	20	20	20					46944	106336				
6120	0	6120	5	5	1	1	20	20	20					48032	99840				
6120	0	6120	5	5	1	1	20	20	20					48160	99680				
6120	0	6120	5	5	1	1	20	20	20					52928	100032				
6120	0	6120	5	5	1	1	20	20	20					52800	99936				
6120	0	6120	5	5	1	1	20	20	20					53472	107904				
6120	0	6120	5	5	1	1	20	20	20					53312	108064				
6029	0	6029	5	5	1	1	20	20	20					49344	101536				
6031	0	6031	5	5	1	1	20	20	20					46976	105248				
6031	0	6031	5	5	1	1	20	20	20					48032	100416				
6071	0	6071	5	5	1	1	20	20	20					50976	103776				
梦蝶	0	6097	5	5	1	1	20	20	20					52864	102048				
6033	0	6033	5	5	1	1	20	20	20					48384	99712				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		49536	104992		1		
商会老板	0	2965	3	5	60	1	20	20	20	20	20	1		50688	106336		1		
盛夏活动推广员	0	2992	3	5	60	1	20	20	20	20	20	1		54560	101696		1		
刑部捕头	0	2994	3	5	60	1	20	20	20	20	20	1		53024	101024				
初级武林联赛官员	0	3384	3	5	60	1	20	20	20	20	20	1		50976	99712				
高级武林联赛官员	0	3385	3	5	60	1	20	20	20	20	20	1		52128	106208				
李锦才	0	3602	3	5	60	1	20	20	20	20	20	1		50592	103584				
拍卖师	0	2758	3	5	60	1	20	20	20	20	20	1		48672	107040				
领土战官员	0	3406	3	5	60	1	20	20	20	20	20	1		48288	104512				
纳拉	0	5058	3	5	60	1	20	20	20	20	20	1		50400	98560				
帮会联盟使	0	3679	3	5	60	1	20	20	20	20	20	1		50304	104704				
圣诞老人	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
铁浮城远征军	0	6839	5	5	1	1	20	20	20					55648	100864				
修木泽	0	6863	3	5	1	1	20	20	20					55200	100800				
张绝之	0	7137	3	6	1	1	20	20	20	20	20	1		55680	100992				
铁浮城远征军	0	6839	5	5	1	1	20	20	20					55744	100896				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53184	102944				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53024	102784				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53088	103072				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		52928	102912				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53472	103264				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53376	103392				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53632	103424				
科举御案	0	11226	3	5	60	1	20	20	20	20	20	1		53536	103552				
王之望	0	11221	3	5	60	1	20	20	20	20	20	1		53280	102816		1		
大贡桌	0	11232	8	6	1	1	20	20	20	20	20	1		53440	102976		1		
御题金榜	0	11223	3	5	60	1	20	20	20	20	20	1		53792	103360		1		
御题金榜	0	11223	3	5	60	1	20	20	20	20	20	1		52256	102944		1		
