NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
荐菊洞入口	0	2525	4	5	1	1	20	20	20	20	20	1		56640	100832		1		
张善德	0	656	3	5	60	1	20	20	20	20	20	1		54208	105024		1		
段修静	0	3480	3	5	30	1	20	20	20	20	20	1		55136	104096		1		
童凌	0	3474	3	5	30	1	20	20	20	20	20	1		54464	104768		1		
义军军需官	0	2711	3	5	60	1	20	20	20	20	20	1		51232	102688		1		
古枫霞	0	3601	3	5	60	1	20	20	20	20	20	1		52160	104416		1		3
唐不咸	0	1006	3	5	60	1	20	20	20	20	20	1		47808	107040		1		3
6001	0	6001	5	5	1	1	20	20	20	20	20	1		49024	106016				
6001	0	6001	5	5	1	1	20	20	20	20	20	1		51328	98048				
6001	0	6001	5	5	1	1	20	20	20	20	20	1		53216	99776				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		48960	106048				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		49600	104384				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		53056	100064				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		50656	99808				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		50720	99936				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		51104	102464				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		51488	101248				
6007	0	6007	5	5	1	1	20	20	20	20	20	1		51456	98112				
6009	0	6009	5	5	1	1	20	20	20	20	20	1		52096	100672				
6013	0	6013	5	5	1	1	20	20	20	20	20	1		51104	107040				
6015	0	6015	5	5	1	1	20	20	20	20	20	1		50976	107040				
6015	0	6015	5	5	1	1	20	20	20	20	20	1		51040	107008				
哇哇	0	6029	5	5	1	1	20	20	20	20	20	1		51520	105664				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		52192	105856				
6037	0	6037	5	5	1	1	20	20	20	20	20	1		50144	100512				
马大非	0	6042	5	5	1	1	20	20	20	20	20	1		50144	105888				
老布	0	6044	5	5	1	1	20	20	20	20	20	1		49632	105792				
老刨	0	6044	5	5	1	1	20	20	20	20	20	1		50240	101184				
老乃	0	6044	5	5	1	1	20	20	20	20	20	1		52320	103680				
布小山	0	6047	5	5	1	1	20	20	20	20	20	1		52736	107360				
姜翁	0	6050	5	5	1	1	20	20	20	20	20	1		51200	98176				
良坚	0	6052	5	5	1	1	20	20	20	20	20	1		53152	100896				
非小马	0	6058	5	5	1	1	20	20	20	20	20	1		51456	99104				
马夫人	0	6059	5	5	1	1	20	20	20	20	20	1		51712	102016				
叶会映	0	6060	5	5	1	1	20	20	20	20	20	1		53056	105088				
水婆	0	6062	5	5	1	1	20	20	20	20	20	1		49280	99904				
6067	0	6067	5	5	1	1	20	20	20	20	20	1		50496	107008				
萧西西	0	6073	5	5	1	1	20	20	20	20	20	1		50624	103808				
老汉	0	6074	5	5	1	1	20	20	20	20	20	1		49344	106912				
乔栏帖	0	6090	5	5	1	1	20	20	20	20	20	1		49376	102752				
洪千悲	0	6103	5	5	1	1	20	20	20	20	20	1		53632	101792				
说书婆	0	6107	5	5	1	1	20	20	20	20	20	1		50368	98720				
黄小成	0	6110	5	5	1	1	20	20	20	20	20	1		50496	98720				
邋邋	0	6110	5	5	1	1	20	20	20	20	20	1		52288	102528				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		50432	98592				
羊姐姐	0	6111	5	5	1	1	20	20	20	20	20	1		52224	102464				
小花鞋	0	6111	5	5	1	1	20	20	20	20	20	1		52256	104480				
叶小颖	0	6114	5	5	1	1	20	20	20	20	20	1		50464	98816				
景华	0	6096	5	5	1	1	20	20	20	20	20	1		51904	98656				
特产商人	0	2963	3	5	60	1	20	20	20	20	20	1		51104	104320		1		
to_shugangmijing	1															\setting\map\map_info\daoxiangcun\trap\to_shugangmijing.txt			
蜀冈秘境入口	0	2525	4	5	1	1	20	20	20	20	20	1		54784	97600		1		
王苍恩	0	4042	3	5	90	1	20	20	20	20	20	1		50848	106880		1		
晏若雪	0	3603	3	5	60	1	20	20	20	20	20	3		49856	106432		1		
秦洼	0	3642	3	5	60	1	20	20	20	20	20	3		50656	109920		1		
马芸	0	3699	3	5	60	1	20	20	20	20	20	1		53216	101152		1		
苏梦珍	0	7396	3	5	60	1	20	20	20	20	20	3		49248	105888		1		2
悠絮语	0	11015	3	5	30	1	20	20	20	20	20	1		54256	101968		1		
